"","Year","Month","Day","hour","Sentiment","Count","Percentage"
"23048","2020",12,22,10,"neutral",1940,0.127213114754098
"23049","2020",12,22,10,"positive",838,0.0549508196721311
"23050","2020",12,22,11,"negative",15373,0.819063349139539
"23051","2020",12,22,11,"neutral",2467,0.131440140657467
"23052","2020",12,22,11,"positive",929,0.0494965102029943
"23053","2020",12,22,12,"negative",16806,0.821166813251246
"23054","2020",12,22,12,"neutral",2724,0.13309879800645
"23055","2020",12,22,12,"positive",936,0.0457343887423043
"23056","2020",12,22,13,"negative",19381,0.834021860745331
"23057","2020",12,22,13,"neutral",2811,0.120965659695327
"23058","2020",12,22,13,"positive",1046,0.0450124795593425
"23059","2020",12,22,14,"negative",19712,0.825806451612903
"23060","2020",12,22,14,"neutral",3094,0.129618768328446
"23061","2020",12,22,14,"positive",1064,0.044574780058651
"23062","2020",12,22,15,"negative",20042,0.840828998154053
"23063","2020",12,22,15,"neutral",2641,0.110798791743581
"23064","2020",12,22,15,"positive",1153,0.0483722101023662
"23065","2020",12,22,16,"negative",19868,0.842685668235993
"23066","2020",12,22,16,"neutral",2573,0.109131780972982
"23067","2020",12,22,16,"positive",1136,0.0481825507910252
"23068","2020",12,22,17,"negative",20759,0.83722524702561
"23069","2020",12,22,17,"neutral",2710,0.109296229078443
"23070","2020",12,22,17,"positive",1326,0.0534785238959468
"23071","2020",12,22,18,"negative",20961,0.831323867692552
"23072","2020",12,22,18,"neutral",2915,0.115610375188387
"23073","2020",12,22,18,"positive",1338,0.0530657571190608
"23074","2020",12,22,19,"negative",21259,0.828100654409473
"23075","2020",12,22,19,"neutral",3020,0.117637893424743
"23076","2020",12,22,19,"positive",1393,0.0542614521657837
"23077","2020",12,22,20,"negative",21233,0.840079129574679
"23078","2020",12,22,20,"neutral",2787,0.11026706231454
"23079","2020",12,22,20,"positive",1255,0.0496538081107814
"23080","2020",12,22,21,"negative",21925,0.839973948356448
"23081","2020",12,22,21,"neutral",2915,0.111677266109877
"23082","2020",12,22,21,"positive",1262,0.0483487855336756
"23083","2020",12,22,22,"negative",21298,0.837218444121231
"23084","2020",12,22,22,"neutral",2812,0.110538936278942
"23085","2020",12,22,22,"positive",1329,0.052242619599827
"23086","2020",12,22,23,"negative",23203,0.829211636051748
"23087","2020",12,22,23,"neutral",3202,0.114430705453506
"23088","2020",12,22,23,"positive",1577,0.0563576584947466
"23089","2020",12,23,0,"negative",23032,0.835188744243391
"23090","2020",12,23,0,"neutral",3295,0.119483627660732
"23091","2020",12,23,0,"positive",1250,0.045327628095877
"23092","2020",12,23,1,"negative",21643,0.818508433552681
"23093","2020",12,23,1,"neutral",3350,0.126692383329551
"23094","2020",12,23,1,"positive",1449,0.0547991831177672
"23095","2020",12,23,2,"negative",22164,0.835305645586794
"23096","2020",12,23,2,"neutral",2893,0.10902992387126
"23097","2020",12,23,2,"positive",1477,0.0556644305419462
"23098","2020",12,23,3,"negative",19880,0.848593503222777
"23099","2020",12,23,3,"neutral",2399,0.102403209971401
"23100","2020",12,23,3,"positive",1148,0.0490032868058223
"23101","2020",12,23,4,"negative",15879,0.857860615883306
"23102","2020",12,23,4,"neutral",1774,0.0958400864397623
"23103","2020",12,23,4,"positive",857,0.0462992976769314
"23104","2020",12,23,5,"negative",12865,0.870786516853933
"23105","2020",12,23,5,"neutral",1315,0.0890077162582916
"23106","2020",12,23,5,"positive",594,0.0402057668877758
"23107","2020",12,23,6,"negative",9292,0.859335984463146
"23108","2020",12,23,6,"neutral",1016,0.0939609729029871
"23109","2020",12,23,6,"positive",505,0.0467030426338666
"23110","2020",12,23,7,"negative",8337,0.849414161996943
"23111","2020",12,23,7,"neutral",907,0.0924095771777891
"23112","2020",12,23,7,"positive",571,0.0581762608252674
"23113","2020",12,23,8,"negative",8355,0.851421583613574
"23114","2020",12,23,8,"neutral",873,0.0889636196881688
"23115","2020",12,23,8,"positive",585,0.0596147966982574
"23116","2020",12,23,9,"negative",9891,0.825419344070767
"23117","2020",12,23,9,"neutral",1298,0.108320120170241
"23118","2020",12,23,9,"positive",794,0.0662605357589919
"23119","2020",12,23,10,"negative",11858,0.820168764697745
"23120","2020",12,23,10,"neutral",1682,0.116336976068613
"23121","2020",12,23,10,"positive",918,0.0634942592336423
"23122","2020",12,23,11,"negative",19304,0.845887559703782
"23123","2020",12,23,11,"neutral",2399,0.105122474913457
"23124","2020",12,23,11,"positive",1118,0.0489899653827615
"23125","2020",12,23,12,"negative",22039,0.83808038939803
"23126","2020",12,23,12,"neutral",2975,0.113130775373617
"23127","2020",12,23,12,"positive",1283,0.048788835228353
"23128","2020",12,23,13,"negative",21606,0.836922838549737
"23129","2020",12,23,13,"neutral",2955,0.114463898357608
"23130","2020",12,23,13,"positive",1255,0.0486132630926557
"23131","2020",12,23,14,"negative",23043,0.838232084394325
"23132","2020",12,23,14,"neutral",3088,0.112331757002546
"23133","2020",12,23,14,"positive",1359,0.0494361586031284
"23134","2020",12,23,15,"negative",25286,0.839285714285714
"23135","2020",12,23,15,"neutral",3229,0.107176048858205
"23136","2020",12,23,15,"positive",1613,0.0535382368560807
"23137","2020",12,23,16,"negative",27743,0.855183255756604
"23138","2020",12,23,16,"neutral",3168,0.0976542030147036
"23139","2020",12,23,16,"positive",1530,0.0471625412286921
"23140","2020",12,23,17,"negative",26063,0.846009023923134
"23141","2020",12,23,17,"neutral",3244,0.105300743337553
"23142","2020",12,23,17,"positive",1500,0.0486902327393125
"23143","2020",12,23,18,"negative",24920,0.838182368571525
"23144","2020",12,23,18,"neutral",3144,0.105748208940163
"23145","2020",12,23,18,"positive",1667,0.0560694224883119
"23146","2020",12,23,19,"negative",26986,0.839900404606287
"23147","2020",12,23,19,"neutral",3382,0.10525988173047
"23148","2020",12,23,19,"positive",1762,0.0548397136632431
"23149","2020",12,23,20,"negative",25433,0.841177443360344
"23150","2020",12,23,20,"neutral",2994,0.0990243095749959
"23151","2020",12,23,20,"positive",1808,0.0597982470646602
"23152","2020",12,23,21,"negative",25414,0.849625568333779
"23153","2020",12,23,21,"neutral",2859,0.0955803690826424
"23154","2020",12,23,21,"positive",1639,0.0547940625835785
"23155","2020",12,23,22,"negative",25518,0.830718145712611
"23156","2020",12,23,22,"neutral",3379,0.110000651084055
"23157","2020",12,23,22,"positive",1821,0.0592812032033335
"23158","2020",12,23,23,"negative",25662,0.835297181173101
"23159","2020",12,23,23,"neutral",3336,0.108586680554651
"23160","2020",12,23,23,"positive",1724,0.0561161382722479
"23161","2020",12,24,0,"negative",25692,0.848508867531953
"23162","2020",12,24,0,"neutral",2955,0.0975923907658773
"23163","2020",12,24,0,"positive",1632,0.0538987417021698
"23164","2020",12,24,1,"negative",25713,0.841228816331872
"23165","2020",12,24,1,"neutral",3287,0.107537787083688
"23166","2020",12,24,1,"positive",1566,0.0512333965844402
"23167","2020",12,24,2,"negative",24115,0.842710371819961
"23168","2020",12,24,2,"neutral",2997,0.104731618674867
"23169","2020",12,24,2,"positive",1504,0.0525580095051719
"23170","2020",12,24,3,"negative",21994,0.850601384538036
"23171","2020",12,24,3,"neutral",2610,0.100939784197703
"23172","2020",12,24,3,"positive",1253,0.0484588312642611
"23173","2020",12,24,4,"negative",16729,0.860102827763496
"23174","2020",12,24,4,"neutral",1743,0.0896143958868895
"23175","2020",12,24,4,"positive",978,0.0502827763496144
"23176","2020",12,24,5,"negative",13361,0.859670570068202
"23177","2020",12,24,5,"neutral",1440,0.0926521683181058
"23178","2020",12,24,5,"positive",741,0.0476772616136919
"23179","2020",12,24,6,"negative",9720,0.863002752375033
"23180","2020",12,24,6,"neutral",998,0.0886087188138151
"23181","2020",12,24,6,"positive",545,0.0483885288111516
"23182","2020",12,24,7,"negative",7317,0.843360995850622
"23183","2020",12,24,7,"neutral",841,0.096934071000461
"23184","2020",12,24,7,"positive",518,0.0597049331489166
"23185","2020",12,24,8,"negative",7706,0.844956140350877
"23186","2020",12,24,8,"neutral",928,0.101754385964912
"23187","2020",12,24,8,"positive",486,0.0532894736842105
"23188","2020",12,24,9,"negative",8893,0.84054820415879
"23189","2020",12,24,9,"neutral",1073,0.101417769376181
"23190","2020",12,24,9,"positive",614,0.0580340264650284
"23191","2020",12,24,10,"negative",11670,0.841081081081081
"23192","2020",12,24,10,"neutral",1464,0.105513513513514
"23193","2020",12,24,10,"positive",741,0.0534054054054054
"23194","2020",12,24,11,"negative",14787,0.838931124475207
"23195","2020",12,24,11,"neutral",1849,0.104901849540452
"23196","2020",12,24,11,"positive",990,0.0561670259843413
"23197","2020",12,24,12,"negative",17956,0.839222284539166
"23198","2020",12,24,12,"neutral",2385,0.111469433538979
"23199","2020",12,24,12,"positive",1055,0.0493082819218546
"23200","2020",12,24,13,"negative",23127,0.852325495688067
"23201","2020",12,24,13,"neutral",2832,0.104370899977888
"23202","2020",12,24,13,"positive",1175,0.0433036043340458
"23203","2020",12,24,14,"negative",29612,0.86144
"23204","2020",12,24,14,"neutral",3437,0.0999854545454545
"23205","2020",12,24,14,"positive",1326,0.0385745454545455
"23206","2020",12,24,15,"negative",26493,0.865021059849153
"23207","2020",12,24,15,"neutral",2861,0.0934143076370523
"23208","2020",12,24,15,"positive",1273,0.041564632513795
"23209","2020",12,24,16,"negative",26236,0.871801688044128
"23210","2020",12,24,16,"neutral",2656,0.0882567953744933
"23211","2020",12,24,16,"positive",1202,0.0399415165813783
"23212","2020",12,24,17,"negative",24824,0.854791501670053
"23213","2020",12,24,17,"neutral",2914,0.10034089735202
"23214","2020",12,24,17,"positive",1303,0.0448676009779278
"23215","2020",12,24,18,"negative",26429,0.86777646440767
"23216","2020",12,24,18,"neutral",2693,0.0884226425006567
"23217","2020",12,24,18,"positive",1334,0.0438008930916732
"23218","2020",12,24,19,"negative",26945,0.877715886510961
"23219","2020",12,24,19,"neutral",2601,0.0847258868367048
"23220","2020",12,24,19,"positive",1153,0.037558226652334
"23221","2020",12,24,20,"negative",23422,0.878742402641255
"23222","2020",12,24,20,"neutral",2215,0.0831019734373828
"23223","2020",12,24,20,"positive",1017,0.0381556239213626
"23224","2020",12,24,21,"negative",22855,0.867559975706043
"23225","2020",12,24,21,"neutral",2447,0.0928864257515943
"23226","2020",12,24,21,"positive",1042,0.0395535985423626
"23227","2020",12,24,22,"negative",21997,0.865887261848528
"23228","2020",12,24,22,"neutral",2300,0.0905369233191623
"23229","2020",12,24,22,"positive",1107,0.0435758148323099
"23230","2020",12,24,23,"negative",20968,0.871198271563902
"23231","2020",12,24,23,"neutral",2137,0.0887900947315938
"23232","2020",12,24,23,"positive",963,0.0400116337045039
"23233","2020",12,25,0,"negative",18590,0.865415948978167
"23234","2020",12,25,0,"neutral",1969,0.0916623993296402
"23235","2020",12,25,0,"positive",922,0.0429216516921931
"23236","2020",12,25,1,"negative",16576,0.857971014492754
"23237","2020",12,25,1,"neutral",2029,0.105020703933747
"23238","2020",12,25,1,"positive",715,0.037008281573499
"23239","2020",12,25,2,"negative",14558,0.863361404341122
"23240","2020",12,25,2,"neutral",1483,0.0879492349661962
"23241","2020",12,25,2,"positive",821,0.0486893606926818
"23242","2020",12,25,3,"negative",13398,0.871471315207493
"23243","2020",12,25,3,"neutral",1341,0.0872251853779108
"23244","2020",12,25,3,"positive",635,0.0413034994145961
"23245","2020",12,25,4,"negative",10598,0.844462151394422
"23246","2020",12,25,4,"neutral",1360,0.108366533864542
"23247","2020",12,25,4,"positive",592,0.0471713147410359
"23248","2020",12,25,5,"negative",9158,0.833151382823872
"23249","2020",12,25,5,"neutral",1249,0.113628093158661
"23250","2020",12,25,5,"positive",585,0.0532205240174672
"23251","2020",12,25,6,"negative",6941,0.833153282919217
"23252","2020",12,25,6,"neutral",939,0.112711559236586
"23253","2020",12,25,6,"positive",451,0.0541351578441964
"23254","2020",12,25,7,"negative",5583,0.843863361547763
"23255","2020",12,25,7,"neutral",715,0.108071342200726
"23256","2020",12,25,7,"positive",318,0.0480652962515115
"23257","2020",12,25,8,"negative",5801,0.852461425422483
"23258","2020",12,25,8,"neutral",715,0.105069801616458
"23259","2020",12,25,8,"positive",289,0.042468772961058
"23260","2020",12,25,9,"negative",5751,0.859255939040789
"23261","2020",12,25,9,"neutral",645,0.0963693411026446
"23262","2020",12,25,9,"positive",297,0.0443747198565666
"23263","2020",12,25,10,"negative",6438,0.850574712643678
"23264","2020",12,25,10,"neutral",779,0.102919804465583
"23265","2020",12,25,10,"positive",352,0.0465054828907385
"23266","2020",12,25,11,"negative",8070,0.841326105087573
"23267","2020",12,25,11,"neutral",1082,0.112802335279399
"23268","2020",12,25,11,"positive",440,0.0458715596330275
"23269","2020",12,25,12,"negative",11029,0.841779880934209
"23270","2020",12,25,12,"neutral",1446,0.110364829796978
"23271","2020",12,25,12,"positive",627,0.0478552892688139
"23272","2020",12,25,13,"negative",13206,0.858089668615984
"23273","2020",12,25,13,"neutral",1546,0.100454840805718
"23274","2020",12,25,13,"positive",638,0.0414554905782976
"23275","2020",12,25,14,"negative",16387,0.853178528661426
"23276","2020",12,25,14,"neutral",1948,0.101421356797001
"23277","2020",12,25,14,"positive",872,0.0454001145415734
"23278","2020",12,25,15,"negative",17664,0.849108301687257
"23279","2020",12,25,15,"neutral",2098,0.100850838821324
"23280","2020",12,25,15,"positive",1041,0.0500408594914195
"23281","2020",12,25,16,"negative",17836,0.852540509535873
"23282","2020",12,25,16,"neutral",2181,0.104249318866211
"23283","2020",12,25,16,"positive",904,0.043210171597916
"23284","2020",12,25,17,"negative",18026,0.853220996828703
"23285","2020",12,25,17,"neutral",2231,0.105599469872675
"23286","2020",12,25,17,"positive",870,0.0411795332986226
"23287","2020",12,25,18,"negative",17517,0.857835455435847
"23288","2020",12,25,18,"neutral",2106,0.103134182174339
"23289","2020",12,25,18,"positive",797,0.0390303623898139
"23290","2020",12,25,19,"negative",18628,0.863486765864738
"23291","2020",12,25,19,"neutral",2172,0.100681407314699
"23292","2020",12,25,19,"positive",773,0.0358318268205627
"23293","2020",12,25,20,"negative",20354,0.868492916880014
"23294","2020",12,25,20,"neutral",2259,0.0963901689708141
"23295","2020",12,25,20,"positive",823,0.0351169141491722
"23296","2020",12,25,21,"negative",21391,0.877291555592011
"23297","2020",12,25,21,"neutral",2158,0.0885042857728745
"23298","2020",12,25,21,"positive",834,0.0342041586351146
"23299","2020",12,25,22,"negative",21114,0.866748768472906
"23300","2020",12,25,22,"neutral",2501,0.102668308702791
"23301","2020",12,25,22,"positive",745,0.0305829228243021
"23302","2020",12,25,23,"negative",21527,0.871679624230645
"23303","2020",12,25,23,"neutral",2428,0.0983155166828636
"23304","2020",12,25,23,"positive",741,0.0300048590864917
"23305","2020",12,26,0,"negative",20902,0.880084210526316
"23306","2020",12,26,0,"neutral",2153,0.0906526315789474
"23307","2020",12,26,0,"positive",695,0.0292631578947368
"23308","2020",12,26,1,"negative",19940,0.863764349144466
"23309","2020",12,26,1,"neutral",2380,0.10309724929608
"23310","2020",12,26,1,"positive",765,0.0331384015594542
"23311","2020",12,26,2,"negative",18938,0.86530201955588
"23312","2020",12,26,2,"neutral",2200,0.100520880928447
"23313","2020",12,26,2,"positive",748,0.0341770995156721
"23314","2020",12,26,3,"negative",16943,0.864262395429504
"23315","2020",12,26,3,"neutral",1971,0.100540705978372
"23316","2020",12,26,3,"positive",690,0.0351968985921241
"23317","2020",12,26,4,"negative",12657,0.836881777307591
"23318","2020",12,26,4,"neutral",1882,0.124437979370537
"23319","2020",12,26,4,"positive",585,0.0386802433218725
"23320","2020",12,26,5,"negative",9331,0.857786357786358
"23321","2020",12,26,5,"neutral",1151,0.105809891524177
"23322","2020",12,26,5,"positive",396,0.036403750689465
"23323","2020",12,26,6,"negative",6511,0.860105680317041
"23324","2020",12,26,6,"neutral",823,0.108718626155878
"23325","2020",12,26,6,"positive",236,0.0311756935270806
"23326","2020",12,26,7,"negative",5362,0.85792
"23327","2020",12,26,7,"neutral",656,0.10496
"23328","2020",12,26,7,"positive",232,0.03712
"23329","2020",12,26,8,"negative",6163,0.847264228759967
"23330","2020",12,26,8,"neutral",854,0.117404454220511
"23331","2020",12,26,8,"positive",257,0.0353313170195216
"23332","2020",12,26,9,"negative",9986,0.856138545953361
"23333","2020",12,26,9,"neutral",1265,0.108453360768176
"23334","2020",12,26,9,"positive",413,0.0354080932784636
"23335","2020",12,26,10,"negative",12899,0.779772699794463
"23336","2020",12,26,10,"neutral",2175,0.131483496554226
"23337","2020",12,26,10,"positive",1468,0.0887438036513118
"23338","2020",12,26,11,"negative",16528,0.794577183789241
"23339","2020",12,26,11,"neutral",2582,0.12412864766117
"23340","2020",12,26,11,"positive",1691,0.081294168549589
